ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,parallax_over_error,ruwe,astrometric_excess_noise,astrometric_gof_al,phot_g_mean_mag,bp_rp,source_id,random_index
269.25354201250593,46.811044040021,-10.914333469027287,-31.09082216521213,0.014312,0.014367,1.5621306208019965,0.011516,135.65091,0.957453,0,-1.002569,13.52829,0.845146,1350781130286312576,3346434
270.144228819922,47.1904860632954,-6.37439711877386,-6.711968829061686,0.067217,0.080125,0.5507037877057971,0.059137,9.312285,0.929767,0,-1.819715,17.416517,1.249115,2116549163231269376,3386927
269.3364562677286,42.87101504788202,1.2855184233775998,-2.944920482055293,0.065319,0.07057,0.5010147638758016,0.057044,8.782994,1.067287,0.04515,1.894361,17.431326,1.000591,1345433213105668864,3410783
269.88102198874367,42.75843207134083,-4.93314176671343,-5.814349704123893,0.076227,0.083234,0.3938334330182216,0.066474,5.924654,1.010226,0.129186,0.292822,17.569437,0.93553,1345373633318610304,3413525
269.39144195690284,46.963250420028054,-1.0515459102624796,-5.471848757226084,0.040499,0.037991,0.6576319468915971,0.028051,23.444387,1.083725,0.066855,2.047126,15.775734,1.091952,1350785944946258944,3415690
271.5478540399146,42.72101731788137,-34.43620625434131,-5.390141805921194,0.03575,0.036184,1.0676223984994346,0.030055,35.52245,1.017695,0,0.494509,16.119413,1.171029,2113972599466943360,3422473
271.2665308105672,46.96972246622007,-7.287143163603159,2.8979941210816302,0.030692,0.035308,1.54096675969173,0.026596,57.938835,1.037763,0,0.964162,15.700182,1.309987,2116565935079475840,3484254
272.0882318855105,46.89007425795776,-1.3903625664776398,2.1057808077552425,0.081357,0.078299,0.5684741992763307,0.066274,8.577684,1.025567,0,0.67524,17.512552,1.070749,2116382759018639616,3486948
269.7745909726411,42.445212425334645,-3.8441605418751257,-7.644317553463233,0.04327,0.044379,0.4690030882832256,0.038415,12.208901,0.961857,0,-0.997893,16.537907,0.971521,1345166203578572160,3489471
269.38404524604346,43.79314381810911,4.919341268235834,-12.022382278605964,0.154258,0.177157,0.8921586673529799,0.14009,6.36847,0.966509,0,-0.80486,18.64602,2.175144,1346282478461211136,3508394
267.1212391151227,45.28018062675388,-8.663697331856458,-2.2728611896804987,0.068849,0.065857,0.9653254259550512,0.053711,17.972544,1.004372,0,0.135154,17.06157,1.384762,1350535187575579776,3588154
272.62705241278695,47.952039694483275,-4.82870367230184,-10.150969531681545,0.027911,0.032016,0.410825316794785,0.025264,16.261482,0.99454,0,-0.118165,15.717517,0.808492,2122492062235320576,3594813
267.64132431019516,47.36496546371198,4.690604891600358,0.8699478733037261,0.064129,0.063999,0.5007114804756518,0.04994,10.026184,0.917533,0,-2.014697,16.936317,1.056683,1363007394645761024,3602849
269.8088488106305,43.57877245881721,-3.046902988479933,-6.065591734890013,0.037728,0.039079,0.5010964239360278,0.032875,15.242516,0.988183,0,-0.303602,16.251974,1.007718,1346217744715559168,3603546
271.3769311764017,43.742409026055356,-0.2534548797818917,-5.459478943635462,0.048798,0.058177,0.2338560567014962,0.04309,5.427163,1.015994,0,0.434602,16.61766,0.901602,2114309148808710400,3643118
269.3268649911614,47.80347808486946,10.028659845084537,21.180556262971578,0.013167,0.011484,2.7473418389322997,0.010008,274.52814,0.845152,0.066104,-3.961617,11.907646,0.756547,1351068686938223488,3659878
269.84900728299823,42.04388637305223,-10.728401349298329,-8.325176356079531,0.178305,0.19139,1.3559660906478244,0.141194,9.603585,0.980817,0,-0.471593,18.64036,2.275578,1345096453310137856,3664313
269.08953731039077,44.710910449227676,8.163296107266742,-1.8329058360474906,0.126667,0.126185,0.6355128552825519,0.101631,6.253161,1.015458,0.043425,0.447138,18.36465,1.595192,1349560367439057152,3697949
271.99351203483894,42.895344085150704,3.9102138635016748,-2.9320096139735643,0.175376,0.198294,1.0091985935897483,0.144108,7.003066,0.989997,0.278248,-0.238238,18.698153,2.236332,2113986991900846848,3700160
270.52469496701696,42.89649735548653,4.294124539001842,-2.031328596095785,0.083274,0.090631,0.4260782125670066,0.068248,6.243071,1.003585,0,0.118601,17.517366,0.879702,2113849174990075776,3740673
272.3878672754995,43.30271278129067,-2.7609526185615922,-2.640624260224897,0.058192,0.06414,0.4170599045423843,0.049429,8.437602,1.083126,0.163635,2.161136,16.9182,0.94068,2114071997893448192,3753826
272.8613738629156,44.00677721223485,-2.7712667034145615,-7.963556719923172,0.103527,0.100881,0.9603235368849806,0.092047,10.432974,1.012241,0.119013,0.345421,17.989107,1.698338,2115604201706920064,3805999
267.1691723891756,47.50830316277343,-3.659621670344623,-8.157742763058675,0.01132,0.011793,0.456200002621521,0.00969,47.078754,1.045676,0.06494,1.206066,12.443062,1.277503,1362998353739329024,3814097
267.46779825643773,47.03705213026846,-1.9970183465487417,-4.221671666095033,0.122858,0.131084,0.4792986078967736,0.093411,5.131087,0.968629,0,-0.835785,18.253859,1.161345,1362918398627627904,3820932
271.8282081563936,45.630725959967286,3.770465238918819,-1.8931303440167278,0.026838,0.026339,0.8769702600108945,0.021528,40.736782,1.011359,0.022788,0.326728,15.356837,1.002672,2116217183735492096,3841667
270.66489011343464,42.21886978057353,-22.776660449679103,-0.2685640450417954,0.036207,0.039416,7.570886082442246,0.03069,246.68674,0.998682,0,-0.011278,16.083311,2.59948,2113712908564878720,3846823
271.6408724837051,44.167585637907386,0.6465047001548213,-0.825055653663857,0.048399,0.052778,0.475019852391624,0.04282,11.093288,0.971261,0,-0.765435,16.865639,0.995029,2115658837986943104,3868543
271.8761271042032,43.02317521478469,0.4707627391763449,-3.9857164427529135,0.058526,0.059822,1.4542358279829637,0.047865,30.38226,0.963099,0,-0.964391,16.897263,1.695044,2113997475917636480,3932146
272.14759865778746,44.65039324662054,-1.7309883672221091,1.0568377081927387,0.031345,0.032886,0.4852958649385302,0.025325,19.162613,0.961678,0,-0.97721,15.66083,0.923478,2115777379084310784,3958089
272.4336634577396,44.254402675284794,-1.284412354408412,7.155946903770124,0.195318,0.249839,1.9725584748884888,0.169425,11.642684,0.992325,0,-0.17282,18.99236,2.675508,2115622859045472256,3965343
268.80859357916887,42.44454397670822,-1.4730170199543016,-14.061546247210918,0.027032,0.02952,0.9371102703280723,0.023081,40.600132,1.052849,0.081077,1.444102,15.457002,1.005252,1345386758738518016,3988323
269.5977003231796,43.12693389046241,0.0592190095558354,7.453839015886301,0.058044,0.056924,0.6350265639803584,0.043706,14.529344,0.985378,0,-0.40022,16.938314,1.122732,1345440428650188544,3988626
270.33529180191863,45.672296865246736,4.536024066226376,9.438123552832975,0.173376,0.174351,1.822605130499342,0.146158,12.470091,1.022613,0.534724,0.622068,18.723068,2.740498,2116076751187949952,4073042
271.7781607300303,43.51622473590308,-0.759490244854525,-5.553219624873471,0.075757,0.079945,0.5053185737046517,0.069733,7.246429,0.992725,0,-0.152565,17.477196,1.237692,2114115364179797248,4097597
271.46547811246444,44.165145874408466,-0.3966965624281744,1.987191933234989,0.064577,0.072535,0.4530641083875884,0.057388,7.894769,0.964905,0,-0.930504,17.367088,0.986464,2114346016807301504,4134268
271.54500659131327,44.825692324122336,1.2636697049940864,-9.062110188552714,0.045458,0.044751,0.6530294638139219,0.035348,18.474043,0.94863,0,-1.331794,16.350655,1.00123,2115703982386518016,4191194
272.5038307008321,45.92260030533199,4.274051474469152,-6.252767569735856,0.044026,0.051257,0.8849808929071189,0.039879,22.191912,1.074401,0.154731,1.809957,16.30594,1.194394,2116192066766860928,4211918
267.42779675483854,47.73444826766909,-3.570302991089399,-0.5768560579903672,0.015611,0.017538,2.7314372893488894,0.014125,193.37415,0.967619,0,-0.828583,14.309849,1.250068,1363195686012982400,4225130
271.9730558551635,43.3889470928885,-0.686840158595983,5.427397965040587,0.086881,0.109068,0.5737038640667043,0.082321,6.969148,0.944092,0,-1.430774,17.874659,1.460991,2114101959585976832,4235312
269.5045317623744,45.46442089050629,-1.5372637060168899,-0.4308213036373982,0.016686,0.016809,0.7083185818716669,0.013125,53.96652,0.961847,0,-0.998165,14.184133,0.833454,1349662037904503552,4248491
271.3355226114357,47.26605285105037,-3.875225951080447,-18.657972710802465,0.111232,0.123728,1.689560455373826,0.091573,18.45044,1.040917,0.126207,1.070096,17.973452,2.225889,2116593624732153984,4251368
268.98910166576087,44.93398460330081,13.975591958125024,1.2144619996518586,0.138667,0.151168,2.2110550766945063,0.120123,18.40659,1.053789,0.373765,1.445728,18.399439,2.584146,1349612869118624128,4277940
268.39222131670533,44.40138225365703,8.70135814563595,-5.481182022345285,0.237249,0.268216,1.9588251739063336,0.191549,10.226237,1.010292,0.245833,0.283701,19.28085,2.302406,1349456115698538496,4281065
269.27510463576357,46.314566661364054,1.3400365172074185,3.698359712371979,0.094615,0.113686,0.7214253204739055,0.089205,8.087274,1.091849,0.425256,2.479701,18.028955,1.591381,1350697365540639360,4286903
267.05754864053085,47.375783775018924,-2.1347409718385664,-5.001509550483503,0.129325,0.140745,0.7696413703870257,0.106079,7.255367,1.011418,0.138468,0.317931,18.289145,1.582621,1362996399529860736,4294565
268.9088875748319,43.512591345240914,1.1119639500734724,-7.382254976321254,0.291386,0.294862,1.5490656543764652,0.244175,6.344069,1.033852,0.33308,0.854468,19.591375,2.383907,1346255231190023680,4403712
268.8158218479277,47.739596417225094,-5.860465953230211,-0.2004682225219495,0.040569,0.040511,0.3253776547233026,0.030821,10.55686,0.957788,0,-1.107833,16.108856,0.807591,1363057147547245952,4417019
267.3973565100213,46.204490893754446,2.6094393609087714,-15.709230762069929,0.03819,0.040893,0.4133985761428544,0.031529,13.111567,1.012742,0.05144,0.34243,15.950478,0.850623,1350813157858848000,4458183
270.2143442879942,44.42283760704678,7.000129388427073,32.978142385936245,0.096423,0.112086,2.0535489893880334,0.082131,25.00334,1.053419,0.309594,1.436038,17.797396,2.336578,2114399789797341568,4486246
268.80441692737844,44.21148858065054,-3.3452781160541174,-2.3560538703093803,0.041584,0.044795,0.2744500901220049,0.035842,7.657303,1.050169,0.100143,1.33429,16.283117,0.66784,1346527364613168128,4523277
269.6140349802827,47.38892008235115,-0.5784172830326841,8.519803404827204,0.064308,0.072185,0.8191640739424503,0.059916,13.671814,1.022198,0.077431,0.580006,17.265188,1.584194,1351001002548408064,4530629
269.9677345170657,43.44758563902002,1.07667469921486,-6.150641752897272,0.043344,0.048474,0.6705857958894408,0.039576,16.944366,1.067728,0.096876,1.757091,16.48256,0.998878,1346202046610424192,4554886
270.05036947192394,44.607991061568704,-4.359873216036123,5.091258069191344,0.259663,0.30824,1.4799551061638858,0.218984,6.758283,0.987639,0,-0.289638,19.354376,2.592171,2114428136581625216,4626850
271.7031647198099,43.13814795413646,-3.126323326423306,-1.8711293689437056,0.077318,0.080785,0.5195630608523623,0.066386,7.826356,1.007967,0,0.238342,17.541481,1.090624,2114010700120547584,4638451
269.5823624388634,44.75654838642383,3.350247084927418,1.07691021618861,0.012244,0.013505,1.3532884821730675,0.011198,120.84933,0.978908,0,-0.502944,13.37954,0.781343,1346567355051804928,4656566
271.1005980480709,45.568588221295215,-2.4519180376417116,-9.460481568884935,0.060336,0.073646,0.3386245512212485,0.053903,6.282064,1.094486,0.256821,2.384177,16.943813,0.934223,2116017347496595328,4661467
268.3730508060754,45.709128254817905,-10.878948998185516,-6.796980953797819,0.047435,0.049364,0.6264649761077559,0.041244,15.189221,0.997695,0,-0.03519,16.66258,1.008642,1349812602277971072,4692824
269.4390930713205,47.81002662861942,-11.220579143796897,-2.177632614522258,0.238158,0.213024,1.0586657247385414,0.174509,6.06655,1.046334,0.348661,1.15175,18.929253,2.476152,1351069271053802240,4754401
271.17145159793114,47.896667242144304,3.418287416948752,-0.8910803064643285,0.133218,0.156463,0.7779052807422343,0.118072,6.588422,0.927348,0,-1.771611,18.36946,1.702595,2122631592837005952,4771267
268.2786013196783,46.174072188567315,-0.1453865957601428,-7.1757089659631,0.07426,0.065603,0.727774987599045,0.053351,13.641294,0.960759,0,-1.033608,17.227728,1.298809,1350634933896040192,4790471
270.0205187994396,45.06421524696106,-3.1428213530257363,-12.531710091540162,0.100834,0.097633,1.0952824610934897,0.079362,13.801143,1.050311,0.182397,1.315444,17.736206,1.710787,2115941889214632064,4791294
269.9300723566723,42.84925001292391,-2.215180191598463,-14.803777256488072,0.229233,0.255487,1.1729130747831804,0.191312,6.130884,1.052947,0.513981,1.368439,19.228561,2.00861,1345375347008542592,4832667
267.08816679656763,42.287151123376674,2.4679466369073286,-13.047493734887507,0.096137,0.118913,0.937623813178102,0.084512,11.094621,0.953408,0,-1.247698,17.980488,1.810493,1345712695216239488,4854109
268.4993286301375,45.94633813375025,1.0494724454734856,-6.258780831652512,0.075264,0.078011,0.7605602336381111,0.06051,12.569106,1.037034,0.156448,0.997716,17.345413,1.261736,1350662456046350720,4885624
268.6025706821818,42.81804628385389,-2.8757584072380693,-4.233241399505626,0.199892,0.264253,1.2217901510621576,0.211581,5.774572,1.030851,0,0.866048,19.263454,1.890398,1346159951639836160,4900346
267.7656459551983,43.798438376303274,0.0754103846255359,-9.59506866793869,0.012806,0.014369,0.5888118990801671,0.010915,53.946117,1.03009,0,0.819561,13.589514,0.736671,1349402793678089088,4931003
268.8857724900859,46.12298910241743,-121.12501302169662,49.5066669328279,0.011141,0.011841,10.61590536342744,0.009247,1148.045,1.185998,0.065269,5.050153,12.266907,1.523154,1350670977261500544,4932535
268.9552467675886,44.824599395773426,-6.013888969299161,1.3374653492836903,0.045156,0.050009,0.2592819963750245,0.038955,6.655931,1.08411,0.160976,2.308619,16.544313,0.810215,1349564181369333504,4972358
270.5091864505601,44.36871543070368,0.7061821284908334,-13.657181285305299,0.035457,0.035741,0.431482735823882,0.030972,13.931536,1.192103,0.158688,4.901134,15.856781,0.869661,2114409483540142848,4992598
270.4344061168148,42.9074733633016,-9.872303863738681,-59.421574435788,0.096311,0.09276,1.7725874923477198,0.082909,21.379885,1.00528,0,0.16099,17.776619,2.161709,2113849763402608640,5013366
270.16139317718626,43.35292610167544,-0.7444302637127984,-13.533625195561125,0.047465,0.050897,0.4461558244106978,0.045361,9.835685,1.044714,0.080383,1.098464,16.48216,0.985962,2114251050786760448,5028821
269.4918975159253,47.668376593213644,-29.29406576076558,-42.272809674902255,0.133807,0.127937,2.2122905607290893,0.108482,20.393179,1.065264,0.286947,1.738475,18.22518,2.612486,1351052640939111424,5035764
267.5030601087475,46.38123411991699,18.232683909337684,2.3898398033265678,0.034306,0.036232,2.6934349816809737,0.025294,106.48609,1.033563,0.089147,0.90583,15.607053,1.734303,1350828447942450816,5166535
271.10598155792195,44.64462550967586,-11.113345915982611,-1.399220838386798,0.075781,0.07662,0.3941989457308464,0.062813,6.275746,1.05301,0.147747,1.419491,17.380299,0.799295,2115873960012870528,5168940
269.79762135287024,46.62275167494596,-0.1245504778787784,-4.087836559199224,0.053483,0.049307,0.2855168043195192,0.039991,7.139531,0.987128,0,-0.311359,16.626078,0.832262,1350707879620444032,5212927
267.0029874226803,44.88745242148866,-2.981457626559494,-24.977645660269165,0.065599,0.07303,1.268433433784591,0.057305,22.134888,1.013091,0.106343,0.386067,17.387663,1.747318,1349386610242146560,5223923
267.02206060129237,47.197914870151784,-2.031447811600471,-4.888556237544558,0.248493,0.232938,0.9019185354993451,0.177213,5.089468,0.971004,0,-0.728469,19.182735,2.243092,1362978390730580480,5247098
270.23213208960107,47.56161838466481,-6.526529847775318,-4.365484059854891,0.013504,0.014891,1.2369691288015403,0.010847,114.03752,0.994245,0.076589,-0.120455,9.054398,1.454922,2116651555250774016,5267516
270.8700395852849,46.39491850791551,-44.42503827790834,-0.3721933237347223,0.097852,0.106471,1.253125278946587,0.081247,15.423605,0.944787,0,-1.483282,17.985432,2.34959,2116442063927019776,5294615
269.6214716780284,47.50147581329553,0.2971446800796183,-14.602972216982716,0.150126,0.169378,2.202299187655878,0.132972,16.562126,1.188248,0.93699,5.016892,18.325525,2.880539,1351005465018976256,5318996
270.31753187555927,44.588308297528016,3.157573616036888,-2.471513052581377,0.042443,0.046104,0.8505370955972658,0.036276,23.446022,1.066006,0.143694,1.644992,16.188885,1.047809,2114425460818584192,5333754
268.16765333113756,42.374138600354485,-8.188256599530884,-9.65756834131535,0.073481,0.067634,0.6524161884728674,0.055114,11.837595,1.016797,0,0.471937,17.286133,1.23094,1345300687593960192,5351341
271.95625575698824,45.21700234263962,4.586771966155961,1.8167836022427264,0.017887,0.018087,0.9059664274070877,0.014889,60.847668,1.01236,0,0.364229,14.571126,0.922971,2115818301532930688,5351760
267.1041818706425,43.20652117895097,3.5592672306811037,-16.03619241301821,0.014397,0.016102,2.4394377836462833,0.012614,193.38872,1.063101,0.031876,1.75042,14.035834,1.098391,1346007467411830656,5366347
272.0851757083782,42.154440256367145,-5.057899414387525,-8.306284679559331,0.057675,0.060548,0.3420805061406417,0.046498,7.356877,1.026297,0.100555,0.741408,16.89702,0.826921,2113571513945522816,5367720
271.8178881283055,47.74791971917091,-5.927230212912116,-2.001411320063546,0.117808,0.133363,0.6100365636896644,0.103937,5.869273,1.02261,0.101986,0.553968,18.082624,1.700998,2122448043114795520,5370410
267.45069699911227,46.86639344393222,-3.055720576920978,-6.316116043972458,0.117338,0.139879,0.5542643194601472,0.104114,5.323604,0.988486,0,-0.288851,18.427874,1.361853,1362911354881441152,5449823
267.3318648849246,47.137884941435715,0.7788907457944669,2.500280976339586,0.09797,0.115094,0.5261560471357166,0.077984,6.74694,0.976427,0,-0.600971,17.806704,1.536198,1362933070235655168,5459763
272.96952732182467,43.22495839441265,-4.994356630045624,-3.1643427763354657,0.036298,0.039787,0.264083313479389,0.032101,8.226717,1.045064,0.095758,1.241343,16.168312,0.918148,2113311380662207744,5476107
